date,nav
28-01-2008,10.06990
27-01-2008,10.06990
26-01-2008,10.06990
25-01-2008,10.06990
24-01-2008,10.06990
23-01-2008,10.06990
22-01-2008,10.06990
21-01-2008,10.06990
20-01-2008,10.06990
19-01-2008,10.06990
18-01-2008,10.06990
17-01-2008,10.06990
16-01-2008,10.06990
15-01-2008,10.06990
14-01-2008,10.06990
13-01-2008,10.06990
12-01-2008,10.06990
11-01-2008,10.06990
10-01-2008,10.06990
09-01-2008,10.06990
08-01-2008,10.06990
07-01-2008,10.06990
06-01-2008,10.06990
05-01-2008,10.06990
04-01-2008,10.06990
03-01-2008,10.06990
02-01-2008,10.06990
01-01-2008,10.06990
31-12-2007,10.06990
30-12-2007,10.06990
29-12-2007,10.06990
28-12-2007,10.06990
27-12-2007,10.06990
26-12-2007,10.06990
25-12-2007,10.06990
24-12-2007,10.06990
23-12-2007,10.06990
22-12-2007,10.06990
21-12-2007,10.06990
20-12-2007,10.06990
19-12-2007,10.06990
18-12-2007,10.06990
17-12-2007,10.06990
16-12-2007,10.06990
15-12-2007,10.06990
14-12-2007,10.06990
13-12-2007,10.06990
12-12-2007,10.06990
11-12-2007,10.06990
10-12-2007,10.06990
09-12-2007,10.06990
08-12-2007,10.06990
07-12-2007,10.06990
06-12-2007,10.06990
05-12-2007,10.06990
04-12-2007,10.06990
03-12-2007,10.06990
02-12-2007,10.06990
01-12-2007,10.06990
30-11-2007,10.06990
29-11-2007,10.06990
28-11-2007,10.06990
27-11-2007,10.06990
26-11-2007,10.06990
25-11-2007,10.06990
24-11-2007,10.06990
23-11-2007,10.06990
22-11-2007,10.06990
21-11-2007,10.06990
20-11-2007,10.06990
19-11-2007,10.06990
18-11-2007,10.06990
17-11-2007,10.06990
16-11-2007,10.06990
15-11-2007,10.06990
14-11-2007,10.06990
13-11-2007,10.06990
12-11-2007,10.06990
11-11-2007,10.06990
10-11-2007,10.06990
09-11-2007,10.06990
08-11-2007,10.06990
07-11-2007,10.06990
06-11-2007,10.06990
05-11-2007,10.06990
04-11-2007,10.06990
03-11-2007,10.06990
02-11-2007,10.06990
01-11-2007,10.06990
31-10-2007,10.06990
30-10-2007,10.06990
29-10-2007,10.06990
28-10-2007,10.06990
27-10-2007,10.06990
26-10-2007,10.06990
25-10-2007,10.06990
24-10-2007,10.06990
23-10-2007,10.06990
22-10-2007,10.06990
21-10-2007,10.06990
20-10-2007,10.06990
19-10-2007,10.06990
18-10-2007,10.06990
17-10-2007,10.06990
16-10-2007,10.06990
15-10-2007,10.06990
14-10-2007,10.06990
13-10-2007,10.06990
12-10-2007,10.06990
11-10-2007,10.06990
10-10-2007,10.06990
09-10-2007,10.06990
08-10-2007,10.06990
07-10-2007,10.06990
06-10-2007,10.06990
05-10-2007,10.06990
04-10-2007,10.06990
03-10-2007,10.06990
02-10-2007,10.06990
01-10-2007,10.06990
30-09-2007,10.06990
29-09-2007,10.06990
28-09-2007,10.06990
27-09-2007,10.06990
26-09-2007,10.06990
25-09-2007,10.06990
24-09-2007,10.06990
23-09-2007,10.06990
22-09-2007,10.06990
21-09-2007,10.06990
20-09-2007,10.06990
19-09-2007,10.06990
18-09-2007,10.06990
17-09-2007,10.06990
16-09-2007,10.06990
15-09-2007,10.06990
14-09-2007,10.06990
13-09-2007,10.06990
12-09-2007,10.06990
11-09-2007,10.06990
10-09-2007,10.06990
09-09-2007,10.06990
08-09-2007,10.06990
07-09-2007,10.06990
06-09-2007,10.06990
05-09-2007,10.06990
04-09-2007,10.06990
03-09-2007,10.06990
02-09-2007,10.06990
01-09-2007,10.06990
31-08-2007,10.06990
30-08-2007,10.06990
29-08-2007,10.06990
28-08-2007,10.06990
27-08-2007,10.06990
26-08-2007,10.06990
25-08-2007,10.06990
24-08-2007,10.06990
23-08-2007,10.06990
22-08-2007,10.06990
21-08-2007,10.06990
20-08-2007,10.06990
19-08-2007,10.06990
18-08-2007,10.06990
17-08-2007,10.06990
16-08-2007,10.06990
15-08-2007,10.06990
14-08-2007,10.06990
13-08-2007,10.06990
12-08-2007,10.06990
11-08-2007,10.06990
10-08-2007,10.06990
09-08-2007,10.06990
08-08-2007,10.06990
07-08-2007,10.06990
06-08-2007,10.06990
05-08-2007,10.06990
04-08-2007,10.06990
03-08-2007,10.06990
02-08-2007,10.06990
01-08-2007,10.06990
31-07-2007,10.06990
30-07-2007,10.06990
29-07-2007,10.06990
28-07-2007,10.06990
27-07-2007,10.06990
26-07-2007,10.06990
25-07-2007,10.06990
24-07-2007,10.06990
23-07-2007,10.06990
22-07-2007,10.06990
21-07-2007,10.06990
20-07-2007,10.06990
19-07-2007,10.06990
18-07-2007,10.06990
17-07-2007,10.06990
16-07-2007,10.06990
15-07-2007,10.06990
14-07-2007,10.06990
13-07-2007,10.06990
12-07-2007,10.06990
11-07-2007,10.06990
10-07-2007,10.06990
09-07-2007,10.06990
08-07-2007,10.06990
07-07-2007,10.06990
06-07-2007,10.06990
05-07-2007,10.06990
04-07-2007,10.06990
03-07-2007,10.06990
02-07-2007,10.06990
01-07-2007,10.06990
30-06-2007,10.06990
29-06-2007,10.06990
28-06-2007,10.06990
27-06-2007,10.06990
26-06-2007,10.06990
25-06-2007,10.06990
24-06-2007,10.06990
23-06-2007,10.06990
22-06-2007,10.06990
21-06-2007,10.06990
20-06-2007,10.06990
19-06-2007,10.06990
18-06-2007,10.06990
17-06-2007,10.06990
16-06-2007,10.06990
15-06-2007,10.06990
14-06-2007,10.06990
13-06-2007,10.06990
12-06-2007,10.06990
11-06-2007,10.06990
10-06-2007,10.06990
09-06-2007,10.06990
08-06-2007,10.06990
07-06-2007,10.06990
06-06-2007,10.06990
05-06-2007,10.06990
04-06-2007,10.06990
03-06-2007,10.06990
02-06-2007,10.06990
01-06-2007,10.06990
31-05-2007,10.06990
30-05-2007,10.06990
29-05-2007,10.06990
28-05-2007,10.06990
27-05-2007,10.06990
26-05-2007,10.06990
25-05-2007,10.06990
24-05-2007,10.06990
23-05-2007,10.06990
22-05-2007,10.06990
21-05-2007,10.06990
20-05-2007,10.06990
19-05-2007,10.06990
18-05-2007,10.06990
17-05-2007,10.06990
16-05-2007,10.06990
15-05-2007,10.06990
14-05-2007,10.06990
13-05-2007,10.06990
12-05-2007,10.06990
11-05-2007,10.06990
10-05-2007,10.06990
09-05-2007,10.06990
08-05-2007,10.06990
07-05-2007,10.06990
06-05-2007,10.06990
05-05-2007,10.06990
04-05-2007,10.06990
03-05-2007,10.06990
02-05-2007,10.06990
01-05-2007,10.06990
30-04-2007,10.06990
29-04-2007,10.06990
28-04-2007,10.06990
27-04-2007,10.06990
26-04-2007,10.06990
25-04-2007,10.06990
24-04-2007,10.06990
23-04-2007,10.06990
22-04-2007,10.06990
21-04-2007,10.06990
20-04-2007,10.06990
19-04-2007,10.06990
18-04-2007,10.06990
17-04-2007,10.06990
16-04-2007,10.06990
15-04-2007,10.06990
14-04-2007,10.06990
13-04-2007,10.06990
12-04-2007,10.06990
11-04-2007,10.06990
10-04-2007,10.06990
09-04-2007,10.06990
08-04-2007,10.06990
07-04-2007,10.06990
06-04-2007,10.06990
05-04-2007,10.06990
04-04-2007,10.06990
03-04-2007,10.06990
02-04-2007,10.06990
01-04-2007,10.06990
31-03-2007,10.06990
30-03-2007,10.06990
29-03-2007,10.06990
28-03-2007,10.06990
27-03-2007,10.06990
26-03-2007,10.06990
25-03-2007,10.06990
24-03-2007,10.06990
23-03-2007,10.06990
22-03-2007,10.06990
21-03-2007,10.06990
20-03-2007,10.06990
19-03-2007,10.06990
18-03-2007,10.06990
17-03-2007,10.06990
16-03-2007,10.06990
15-03-2007,10.06990
14-03-2007,10.06990
13-03-2007,10.06990
12-03-2007,10.06990
11-03-2007,10.06990
10-03-2007,10.06990
09-03-2007,10.06990
08-03-2007,10.06990
07-03-2007,10.06990
06-03-2007,10.06990
05-03-2007,10.06990
04-03-2007,10.06990
03-03-2007,10.06990
02-03-2007,10.06990
01-03-2007,10.06990
28-02-2007,10.06990
27-02-2007,10.06990
26-02-2007,10.06990
25-02-2007,10.06990
24-02-2007,10.06990
23-02-2007,10.06990
22-02-2007,10.06990
21-02-2007,10.06990
20-02-2007,10.06990
19-02-2007,10.06990
18-02-2007,10.06990
17-02-2007,10.06990
16-02-2007,10.06990
15-02-2007,10.06990
14-02-2007,10.06990
13-02-2007,10.06990
12-02-2007,10.06990
11-02-2007,10.06990
10-02-2007,10.06990
09-02-2007,10.06990
08-02-2007,10.06990
07-02-2007,10.06990
06-02-2007,10.06990
05-02-2007,10.06990
04-02-2007,10.06990
03-02-2007,10.06990
02-02-2007,10.06990
01-02-2007,10.06990
31-01-2007,10.06990
30-01-2007,10.06990
29-01-2007,10.06990
28-01-2007,10.06990
27-01-2007,10.06990
26-01-2007,10.06990
25-01-2007,10.06990
24-01-2007,10.06990
23-01-2007,10.06990
22-01-2007,10.06990
21-01-2007,10.06990
20-01-2007,10.06990
19-01-2007,10.06990
18-01-2007,10.06990
17-01-2007,10.06990
16-01-2007,10.06990
15-01-2007,10.06990
14-01-2007,10.06990
13-01-2007,10.06990
12-01-2007,10.06990
11-01-2007,10.06990
10-01-2007,10.06990
09-01-2007,10.06990
08-01-2007,10.06990
07-01-2007,10.06990
06-01-2007,10.06990
05-01-2007,10.06990
04-01-2007,10.06990
03-01-2007,10.06990
02-01-2007,10.06990
01-01-2007,10.06990
31-12-2006,10.06990
30-12-2006,10.06990
29-12-2006,10.06990
28-12-2006,10.06990
27-12-2006,10.06990
26-12-2006,10.06990
25-12-2006,10.06990
24-12-2006,10.06990
23-12-2006,10.06990
22-12-2006,10.06990
21-12-2006,10.06990
20-12-2006,10.06990
19-12-2006,10.06990
18-12-2006,10.06990
17-12-2006,10.06990
16-12-2006,10.06990
15-12-2006,10.06990
14-12-2006,10.06990
13-12-2006,10.06990
12-12-2006,10.06990
11-12-2006,10.06990
10-12-2006,10.06990
09-12-2006,10.06990
08-12-2006,10.06990
07-12-2006,10.06990
06-12-2006,10.06990
05-12-2006,10.06990
04-12-2006,10.06990
03-12-2006,10.06990
02-12-2006,10.06990
01-12-2006,10.06990
30-11-2006,10.06990
29-11-2006,10.06990
28-11-2006,10.06990
27-11-2006,10.06990
26-11-2006,10.06990
25-11-2006,10.06990
24-11-2006,10.06990
23-11-2006,10.06990
22-11-2006,10.06990
21-11-2006,10.06990
20-11-2006,10.06990
19-11-2006,10.06990
18-11-2006,10.06990
17-11-2006,10.06990
16-11-2006,10.06990
15-11-2006,10.06990
14-11-2006,10.06990
13-11-2006,10.06990
12-11-2006,10.06990
11-11-2006,10.06990
10-11-2006,10.06990
09-11-2006,10.06990
08-11-2006,10.06990
07-11-2006,10.06990
06-11-2006,10.06990
05-11-2006,10.06990
04-11-2006,10.06990
03-11-2006,10.06990
02-11-2006,10.06990
01-11-2006,10.06990
31-10-2006,10.06990
30-10-2006,10.06990
29-10-2006,10.06990
28-10-2006,10.06990
27-10-2006,10.06990
26-10-2006,10.06990
25-10-2006,10.06990
24-10-2006,10.06990
23-10-2006,10.06990
22-10-2006,10.06990
21-10-2006,10.06990
20-10-2006,10.06990
19-10-2006,10.06990
18-10-2006,10.06990
17-10-2006,10.06990
16-10-2006,10.06990
15-10-2006,10.06990
13-10-2006,10.06990
12-10-2006,10.06990
11-10-2006,10.06990
10-10-2006,10.06990
09-10-2006,10.06990
08-10-2006,10.06990
06-10-2006,10.06990
05-10-2006,10.06990
04-10-2006,10.06990
03-10-2006,10.06990
02-10-2006,10.06990
29-09-2006,10.06990
28-09-2006,10.06990
27-09-2006,10.06990
26-09-2006,10.06990
25-09-2006,10.06990
24-09-2006,10.06990
22-09-2006,10.06990
21-09-2006,10.06990
20-09-2006,10.06990
19-09-2006,10.06990
18-09-2006,10.06990
17-09-2006,10.06990
15-09-2006,10.06990
14-09-2006,10.06990
13-09-2006,10.06990
12-09-2006,10.06990
11-09-2006,10.06990
10-09-2006,10.06990
08-09-2006,10.06990
07-09-2006,10.06990
06-09-2006,10.06990
05-09-2006,10.06990
04-09-2006,10.06990
03-09-2006,10.06990
01-09-2006,10.06990
31-08-2006,10.06990
30-08-2006,10.06990
29-08-2006,10.06990
28-08-2006,10.06990
27-08-2006,10.06990
25-08-2006,10.06990
24-08-2006,10.06990
23-08-2006,10.06990
22-08-2006,10.06990
21-08-2006,10.06990
20-08-2006,10.06990
18-08-2006,10.06990
17-08-2006,10.06990
16-08-2006,10.06990
15-08-2006,10.06990
14-08-2006,10.06990
13-08-2006,10.06990
11-08-2006,10.06990
10-08-2006,10.06990
09-08-2006,10.06990
08-08-2006,10.06990
07-08-2006,10.06990
06-08-2006,10.06990
04-08-2006,10.06990
03-08-2006,10.06990
02-08-2006,10.06990
01-08-2006,10.06990
31-07-2006,10.06990
30-07-2006,10.06990
28-07-2006,10.06990
27-07-2006,10.06990
26-07-2006,10.06990
25-07-2006,10.06990
24-07-2006,10.06990
23-07-2006,10.06990
21-07-2006,10.06990
20-07-2006,10.06990
19-07-2006,10.06990
18-07-2006,10.06990
17-07-2006,10.06990
16-07-2006,10.06990
14-07-2006,10.06990
13-07-2006,10.06990
12-07-2006,10.06990
11-07-2006,10.06990
10-07-2006,10.06990
09-07-2006,10.06990
07-07-2006,10.06990
06-07-2006,10.06990
05-07-2006,10.06990
04-07-2006,10.06990
03-07-2006,10.06990
02-07-2006,10.06990
30-06-2006,10.06990
29-06-2006,10.06990
28-06-2006,10.06990
27-06-2006,10.06990
26-06-2006,10.06990
25-06-2006,10.06990
23-06-2006,10.06990
22-06-2006,10.06990
21-06-2006,10.06990
20-06-2006,10.06990
19-06-2006,10.06990
18-06-2006,10.06990
16-06-2006,10.06990
15-06-2006,10.06990
14-06-2006,10.06990
13-06-2006,10.06990
12-06-2006,10.06990
11-06-2006,10.06990
09-06-2006,10.06990
08-06-2006,10.06990
07-06-2006,10.06990
06-06-2006,10.06990
05-06-2006,10.06990
04-06-2006,10.06990
02-06-2006,10.06990
01-06-2006,10.06990
31-05-2006,10.06990
30-05-2006,10.06990
29-05-2006,10.06990
28-05-2006,10.06990
26-05-2006,10.06990
25-05-2006,10.06990
24-05-2006,10.06990
23-05-2006,10.06990
22-05-2006,10.06990
21-05-2006,10.06990
19-05-2006,10.06990
18-05-2006,10.06990
17-05-2006,10.06990
16-05-2006,10.06990
15-05-2006,10.06990
14-05-2006,10.06990
12-05-2006,10.06990
11-05-2006,10.06990
10-05-2006,10.06990
09-05-2006,10.06990
08-05-2006,10.06990
07-05-2006,10.06990
05-05-2006,10.06990
04-05-2006,10.06990
03-05-2006,10.06990
02-05-2006,10.06990
01-05-2006,10.06990
28-04-2006,10.06990
27-04-2006,10.06990
26-04-2006,10.06990
25-04-2006,10.06990
24-04-2006,10.06990
23-04-2006,10.06990
21-04-2006,10.06990
20-04-2006,10.06990
19-04-2006,10.06990
18-04-2006,10.06990
17-04-2006,10.06990
16-04-2006,10.06990
14-04-2006,10.06990
13-04-2006,10.06990
12-04-2006,10.06970
11-04-2006,10.06990
10-04-2006,10.06990
09-04-2006,10.06990
07-04-2006,10.06990
06-04-2006,10.06990
05-04-2006,10.06990
04-04-2006,10.06990
03-04-2006,10.06990
02-04-2006,10.06990
